user, repo, software, index, time
junit-team,junit4,Skullian,1,3.761009314
junit-team,junit4,Skullian,2,2.298290839
junit-team,junit4,Skullian,3,2.307255130
junit-team,junit4,Skullian,4,2.264958928
junit-team,junit4,Skullian,5,2.446886573
junit-team,junit4,Skullian,6,2.315104028
junit-team,junit4,Skullian,7,2.316160959
junit-team,junit4,Skullian,8,2.308223001
junit-team,junit4,Skullian,9,2.379954915
junit-team,junit4,Skullian,10,2.451623221
junit-team,junit4,Arcan,1,17.079572974
junit-team,junit4,Arcan,2,13.850124862
junit-team,junit4,Arcan,3,14.970331314
junit-team,junit4,Arcan,4,14.083899123
junit-team,junit4,Arcan,5,14.517134056
junit-team,junit4,Arcan,6,14.440077278
junit-team,junit4,Arcan,7,14.592818597
junit-team,junit4,Arcan,8,14.022146763
junit-team,junit4,Arcan,9,14.355096729
junit-team,junit4,Arcan,10,14.206522955
junit-team,junit5,Skullian,1,23.431838197
junit-team,junit5,Skullian,2,22.066850772
junit-team,junit5,Skullian,3,21.710667381
junit-team,junit5,Skullian,4,21.957638372
junit-team,junit5,Skullian,5,21.575771524
junit-team,junit5,Skullian,6,22.801825751
junit-team,junit5,Skullian,7,22.264001917
junit-team,junit5,Skullian,8,22.150596736
junit-team,junit5,Skullian,9,21.793090285
junit-team,junit5,Skullian,10,37.903206076
junit-team,junit5,Arcan,1,47.613522770
junit-team,junit5,Arcan,2,44.451813072
junit-team,junit5,Arcan,3,45.550453322
junit-team,junit5,Arcan,4,44.269503945
junit-team,junit5,Arcan,5,43.874487810
junit-team,junit5,Arcan,6,43.255348252
junit-team,junit5,Arcan,7,42.542129942
junit-team,junit5,Arcan,8,43.909922079
junit-team,junit5,Arcan,9,42.843232669
junit-team,junit5,Arcan,10,43.550335504
